x,y,z
4963.5466176874997,1248.85519125,3452.5043485000101
4964.5488506874999,1247.33525525,3452.7549775000102
4967.4500819374998,1242.1239129999999,3454.1084300000098
4965.4456159375004,1240.3506540000001,3454.6096889999999
4966.4478489374997,1238.577395,3455.8628390000099
4967.4500819374998,1236.044167,3455.8628390000099
4967.3436366249998,1230.57168925001,3456.7150305
4968.3458706250003,1228.5451082500001,3456.7150305
4971.3525696249999,1226.0118802500001,3456.4644015000099
4972.3548036250004,1224.49194425,3457.71755050001
4974.3592696249998,1223.2253302500001,3458.7200695000101
4974.3592696249998,1223.2253302500001,3458.4694395000001
4977.2605008749997,1217.49562425,3459.5800745000001
4982.1363414999996,1212.5754999999999,3458.7050745000001
4982.1363414999996,1210.80224,3458.4544445000101
4984.1408085000003,1208.7756589999999,3458.2038145000001
4984.1408085000003,1207.509045,3458.2038145000001
4988.0423196250003,1202.54321325,3459.3378870000001
4987.0400866250002,1200.76995425,3459.3378870000001
4988.0423196250003,1199.75666325,3459.0872570000101
4992.0512526250004,1198.2367262499999,3458.8366270000001
4993.053486625,1196.4634672499999,3459.0872570000101
4994.9505307500003,1190.72985500001,3459.9785120000001
4998.2345745000002,1187.5425335,3462.5422709999998
5002.2435075000003,1186.2759195000001,3462.7929010000098
5005.2502075000002,1185.0093055,3463.0435309999998
5007.2546745,1183.7426925,3464.2966799999999
5009.2591414999997,1182.7294015,3464.7979399999999
5010.1529760624999,1177.7557562500001,3466.4488965000101
5015.0249104374998,1171.6197992499999,3465.832339
5017.0293764375001,1170.60650925,3466.5842280000102
5017.0293764375001,1169.5932182500001,3467.5867470000098
5019.0338434374999,1167.5666362500101,3468.3386370000098
5020.0360764375,1166.30002225,3468.839896
5020.203068625,1159.92012800001,3473.5949350000001
5024.2120026250004,1157.3869010000101,3474.3468240000102
5024.2120026250004,1154.8536730000101,3475.0987140000102
5024.1026276250004,1148.11458225,3476.5224779999999
5026.1070936249998,1145.32803225,3478.276887
5026.1070936249998,1143.8080962500001,3479.5300360000001
5028.1115606249996,1142.03483725,3479.7806660000101
5028.1115606249996,1141.02154625001,3480.0312950000098
5030.0056750624999,1136.30513025,3481.2122424999998
5032.0101420624997,1135.79848425,3481.9641324999998
5034.2899996875003,1133.37894325001,3485.2954065000099
5034.2899996875003,1132.8722982500001,3486.54855550001
5035.2922326874996,1132.3656532499999,3487.3004445000001
5037.2966996875002,1131.60568425,3488.3029634999998
4988.3196633750003,1198.33478825,3462.4029059999998
4989.3218963749996,1197.8281422499999,3462.4029059999998
4988.3196633750003,1197.32149725,3462.4029059999998
4988.3196633750003,1196.30820625,3462.4029059999998
4988.3196633750003,1195.80156025,3462.1522760000098
4989.3218963749996,1194.7882702500001,3461.9016459999998
4989.3218963749996,1194.0283012499999,3462.4029059999998
4989.2144744999996,1189.31579250001,3463.2941609999998
4989.2144744999996,1188.5558235000001,3464.0460499999999
4989.2144744999996,1187.7958555,3464.5473099999899
4990.2167085000001,1186.7825645,3464.5473099999899
4990.2167085000001,1185.7692735000001,3464.7979399999999
4990.2167085000001,1185.0093055,3465.299199
4991.2189415000003,1184.2493374999999,3465.8004590000101
4991.2189415000003,1183.4893695000001,3466.5523480000002
4990.2167085000001,1182.7294015,3467.3042380000002
4992.1127760625004,1176.99578825,3469.2058245000098
4992.1127760625004,1175.9824972500001,3470.20834349999
4992.1127760625004,1175.4758522500099,3469.7070835
4991.1105430625003,1174.20923825001,3470.20834349999
4992.3901198125004,1172.79908200001,3473.2733625000001
4992.3901198125004,1172.5457590000001,3473.2733625000001
4991.3878868125003,1170.012532,3475.5290315000002
4991.3878868125003,1168.492596,3476.5315504999999
4991.2794883750003,1163.7722737500001,3477.1878004999999
4992.2817213750004,1162.7589827500101,3476.9371705000099
4992.2817213750004,1161.7456917500001,3477.6890595
4992.2817213750004,1160.22575575001,3478.69157949999
4992.2817213750004,1158.9591417500101,3479.6940985000001
4992.2817213750004,1157.94585175,3480.4459874999998
4994.5635321250002,1155.2729877500001,3484.0200789999899
4994.4541571250002,1150.5565717500001,3485.6866605
4993.451924125,1149.03663575,3485.4360315000099
4994.4541571250002,1147.7700217500001,3484.6841414999899
4991.1710899375003,1147.9018462500001,3482.3631989999999
4991.4474571250003,1145.7434397500001,3485.1854014999999
4991.4474571250003,1144.98347175001,3486.1879205
4991.4474571250003,1144.22350375,3487.1904395000001
4993.451924125,1143.71685875001,3488.6942185000098
4992.3412916875004,1139.24595325,3489.6167234999998
4992.3412916875004,1138.48598425,3489.3660935000098
4991.3390586875003,1137.7260162499999,3488.8648345000001
5022.1169871874999,1564.4449155,3529.5026425000001
5022.1169871874999,1563.68494650001,3529.7532725000101
5022.1169871874999,1563.4316245,3529.5026425000001
5022.1169871874999,1563.4316245,3529.2520125000001
5022.1169871874999,1563.68494650001,3529.5026425000001
5015.2132430624997,1568.9476542500099,3530.7988875000001
5017.2177090625,1566.92107225,3529.5457385
5017.1073575,1563.1365002499999,3529.64667099999
5017.2177090625,1566.92107225,3529.5457385
5024.0111026249997,1558.86755225001,3527.8882285
5025.0133356249999,1558.1075842499999,3527.8882285
5027.0178026249996,1557.3476162500001,3527.8882285
5028.0200356249998,1556.08100225,3528.13885849999
5029.0222686249999,1555.06771125001,3528.3894885
5030.0245026250004,1554.05442025,3528.3894885
5031.0267356249997,1553.04112925,3528.3894885
5033.0312026250003,1551.77451625,3527.8882285
5033.9221074999996,1546.9610272499999,3527.0257044999998
5033.6340215624996,1547.4248829999999,3523.6006805000102
5033.6340215624996,1546.158269,3522.3475315000001
5035.6384875624999,1544.1316870000001,3522.0969015000001
5035.6384875624999,1544.1316870000001,3521.8462724999999
5038.6451875624998,1541.8517830000101,3519.5906035000098
5041.5415359999997,1536.02109675,3519.9890410000098
5043.5460030000004,1533.4878697500001,3519.2371520000002
5043.5460030000004,1533.2345467500099,3518.9865220000102
5045.2633606250001,1531.6561955,3513.8227139999899
5045.5504700000001,1530.4479967499999,3516.4802239999999
5048.1597090625,1526.0671135,3513.2264450000098
5049.1619420625002,1523.0272414999999,3512.7251849999998
5050.0538235000004,1515.9221297500001,3513.1314349999998
5051.0560564999996,1515.1621607500099,3512.8808060000001
5056.9556155,1508.3404545000001,3510.4485985000101
5055.9533815000004,1507.5804865,3510.1979695
5058.9600815000003,1505.0472595000001,3508.9448205000099
5059.8519639374999,1498.1837519999999,3509.1473154999999
5059.8519639374999,1497.6771060000001,3508.8966854999999
5061.8564299375003,1495.143879,3506.6410175000101
5062.5735076874998,1495.0581199999999,3503.22380599999
5063.4644125625,1488.43621575,3501.1784445000098
5065.4688785625003,1486.4096347499999,3500.6771855000002
5067.4733455625001,1484.8896977500001,3501.1784445000098
5069.3674609999998,1478.5250227500001,3502.1406419999998
5069.3674609999998,1476.2451187500001,3502.3912720000098
5066.3607609999999,1473.45856875,3502.3912720000098
5066.3607609999999,1470.9253417499999,3502.1406419999998
5068.2548754375002,1464.5606667500001,3503.6040985
5067.2526424375001,1462.2807627499999,3502.6015794999998
5067.2526424375001,1460.2541807499999,3501.8496905000102
5069.2571094374998,1460.5075037500001,3502.3509494999998
5067.1422908750001,1454.146735,3501.3237330000002
5068.1445238750002,1451.1068620000001,3501.3237330000002
5068.0341723125002,1442.2089599999999,3501.0484065000101
5068.0341723125002,1440.942346,3501.5496665000001
5070.0386393125,1438.155796,3501.2990365000001
5072.0431063124997,1435.875892,3499.2939974999999
5060.7555561250001,1760.129191,3641.1138215000001
5060.6373920625001,1754.2086609999999,3642.2563365000001
5060.6373920625001,1750.9154660000099,3642.0057065000001
5060.6373920625001,1751.1687890000001,3642.0057065000001
5057.7445330624996,1750.8611355,3644.2010190000001
5057.6273455624996,1744.7341584999999,3646.5576194999999
5057.6273455624996,1742.9608995000001,3647.8107685
5055.6228795625002,1741.9476084999999,3648.3120285
5054.9155684375,1738.1665370000001,3652.5826915000098
5053.7961469375005,1731.81358075,3654.4302204999999
5052.7939139375003,1730.80028975,3655.1821104999999
5050.7894469374996,1729.02703075,3656.6858895
5049.7872139375004,1727.00044875,3658.9415574999998
5047.7827469374997,1724.9738667500001,3660.6959664999999
5046.9572717499996,1717.66154525,3665.3103795000102
5044.9528047499998,1716.39493225,3667.3154184999999
5044.9528047499998,1715.88828625,3669.3204565000101
5044.9528047499998,1715.6349642499999,3669.5710865000001
5041.9461047499999,1714.1150272499999,3671.0748655000102
5042.2410266249999,1711.8695177500001,3674.1001919999999
5040.2365606249996,1709.58961275,3676.8571200000001
5040.2365606249996,1709.3362897500001,3677.6090100000001
5039.1171401250003,1704.304635,3680.709687
5039.1171401250003,1704.304635,3681.210947
5037.4066184374997,1701.0497397500001,3686.2413124999998
5037.4066184374997,1700.79641775,3685.9906825000098
5035.4021514374999,1698.5165127499999,3688.2463514999999
5035.4021514374999,1698.2631907499999,3688.4969805000001
5032.3954514375,1695.9832857500001,3689.4995004999901
5029.2715639375001,1690.2151005000101,3691.5898459999999
5023.3798184375,1691.108238,3693.5585959999999
5020.3731184375001,1689.0816560000001,3693.5585959999999
5017.2492309375002,1684.1203137500099,3694.3567310000099
5013.5361963750001,1680.6316267499999,3698.38457750001
5011.5317303749998,1678.09839975,3699.6377265000001
5008.5250303749999,1675.81849575001,3699.8883555000102
5005.401142875,1670.1167157499999,3700.4358605000002
5004.3989088750004,1668.3434567500001,3702.6915295000099
5002.3944428750001,1667.8368117499999,3702.4408994999999
4999.3877428750002,1666.57019775,3704.4459375000001
4996.6759647500003,1662.0760332499999,3708.2231540000098
4994.6714977499996,1661.0627422499999,3708.9750440000098
4993.5520772500004,1655.8949520000001,3711.0185145
4989.6706571249997,1657.17813125,3714.8360535000002
4987.6661911250003,1655.6581952500101,3717.8436105000001
4987.9630661250003,1651.93181125,3723.1324184999999
4985.9585991249996,1651.1718422500101,3727.1424955000002
4986.1373100624996,1644.3667499999999,3733.4331925000001
4986.1373100624996,1644.113427,3733.4331925000001
4988.1417770625003,1642.846814,3735.6888615000098
4989.1440100624995,1641.5802000000001,3738.1951595
4990.4421414999997,1638.6176902499999,3741.4789285000002
4991.4443755000002,1637.09775425,3742.9827075000098
4991.3271880000002,1630.7492875,3743.2248950000098
4991.3271880000002,1630.49596550001,3743.4755249999998
4989.0268225624995,1629.89633125001,3738.9386060000002
4989.0268225624995,1628.3763952500001,3737.685457
4987.9083786250003,1622.7839912500101,3737.1757555000099
4986.9061446249998,1621.01073225,3736.9251254999999
4987.9083786250003,1619.9974412500001,3738.17827449999
4987.2010664999998,1617.8222432499999,3742.4645635000102
4987.2010664999998,1616.55562925,3744.7202315
5057.3917141250004,1784.0043352499999,3652.6724079999999
5055.387248125,1785.0176262499999,3652.4217789999998
5054.3850141250005,1786.2842392499999,3652.9230380000099
5051.3783141249996,1787.80417625,3653.4242979999999
5047.3693811249996,1789.57743525,3653.925557
5044.3626811249997,1790.84404825,3654.176187
5041.4751217499997,1795.50577675,3654.067442
5037.4661887499997,1797.02571375,3653.566182
5037.4661887499997,1797.02571375,3653.0649229999999
5034.4594887499998,1798.29232675,3651.0598839999998
5030.1536807499997,1800.35482675,3647.7839275000001
5022.2477026249999,1803.2544317500001,3649.36016350001
5018.2387696249998,1804.0143997500099,3648.8589035
5018.2387696249998,1803.5077537499999,3649.36016350001
5011.5209881874998,1801.4413474999999,3653.3880089999998
5006.2119696250002,1804.5210447500001,3650.6133125000101
5005.5075881875,1804.2278974999999,3653.3880089999998
5002.5008881875001,1805.4945115,3654.1398989999998
4998.6101182499997,1810.3978432500001,3654.5636630000099
4996.4874881875003,1806.0011565,3654.8917880000099
4990.7041411250002,1814.06522875001,3658.912452
4983.6885071249999,1814.3185517500001,3660.4162310000002
4980.6818081250003,1814.3185517500001,3661.1681199999998
4977.6751081250004,1813.8119057500001,3662.6718990000099
5065.5916375625002,1784.1282165,3659.3925380000001
5067.5961045624999,1783.11492550001,3662.4000959999998
5069.8954924375003,1780.2924575,3670.1952019999999
5070.8977264374998,1779.5324895000001,3672.4508700000001
5069.8954924375003,1779.2791665,3675.7090580000099
5069.1881813125001,1777.21276025,3681.2484950000098
5070.1904143125003,1776.7061142499999,3686.0104620000102
5069.4840797500001,1773.8758337500001,3695.30934599999
5069.7790016250001,1772.05103175,3701.8591154999999
5067.7745346250003,1772.5576767499999,3704.6160435000102
5069.0726670624999,1770.97838525,3712.6774045000102
5068.0704330625003,1770.7250622500001,3712.6774045000102
5068.0704330625003,1770.7250622500001,3717.9406305000002
5069.0726670624999,1770.4717392499999,3717.6900005000098
5070.3698219375001,1767.6219275000001,3726.2526204999999
5071.6679533750003,1766.2842392499999,3732.8180149999998
5070.6657203750001,1767.0442082500001,3735.5749430000001
5070.6657203750001,1767.80417625,3738.8331310000099
5068.9571518125003,1766.2092587499999,3742.39878
5070.9616188125001,1767.2225497500001,3744.4038180000098
5069.9593858124999,1767.72919475001,3747.16074600001
5069.9593858124999,1767.9825177499999,3747.9126350000001
5069.2520736875003,1766.383695,3753.9767704999999
5068.2498406875002,1767.1436630000001,3754.9792895
5068.3719110000002,1771.4622247499999,3757.3455924999998
5069.6700424375003,1769.8438697500001,3763.1747220000002
5068.6678094375002,1770.09719275,3763.9266120000002
5067.6655764375,1770.60383875,3766.18228000001
5067.6655764375,1771.11048375,3768.4379480000098
5066.9592408750004,1769.2349005000001,3773.0139285
5068.9637078750002,1767.9682865,3775.2695975000001
5071.9704078750001,1766.9549955,3778.7784145000001
5071.9704078750001,1766.9549955,3779.2796745000101
5073.2685393125003,1764.5649537500001,3784.1140974999998
5075.150936,1760.5387775000099,3787.0032079999901
5075.150936,1760.0321325,3790.2613959999999
5076.4490674375002,1757.14325725001,3795.8477079999998
5078.4535344374999,1756.1299672499999,3799.8577850000001
5078.7494328749999,1753.9971547499999,3806.4544295000101
5078.7494328749999,1753.9971547499999,3808.9607274999998
5079.7516658750001,1755.5170907500001,3811.2163955000001
5080.1706111875001,1758.6340997499999,3816.1770784999999
5078.1661441875003,1760.40735875,3819.6858955000098
5078.1661441875003,1760.6606817500001,3821.1896744999999
5079.4642766249999,1759.2643997500099,3825.53065100001
5077.4598096250002,1759.7710447500001,3826.2825400000002
5077.4598096250002,1760.5310127500099,3829.0394679999999
5075.7512420624998,1758.8775025,3836.14518400001
5075.7512420624998,1759.1308254999999,3840.6565209999999
5075.0449065000003,1757.726731,3846.0156414999901
5074.0426735000001,1758.486699,3849.0231995000099
5073.0404404999999,1759.2466669999999,3851.5294975000002
5070.4546389375,1761.27616625001,3856.2551755
5070.4546389375,1761.0228432500001,3859.0121035000002
5069.4524049375004,1761.27616625001,3861.5184015
5069.4524049375004,1761.27616625001,3862.0196604999901
5068.7460703750003,1758.8353432500001,3866.8775209999999
5064.8792986874996,1762.31132250001,3872.1344490000001
5062.8748326875002,1763.0712905,3875.3926369999999
5060.1659842500003,1760.875978,3879.7648625000002
5060.1659842500003,1760.875978,3882.0205315000098
5060.1659842500003,1761.889269,3883.5243105
5059.1637512500001,1761.889269,3885.5293485000002
5056.4549028125002,1760.4500182500101,3889.901574
5080.7538988750002,1752.98386375,3810.2138765
5082.0510547499998,1749.833854,3814.7976695000002
5083.05328775,1748.5672400000001,3817.0533384999999
5086.0599877499999,1748.3139169999999,3819.3090065000001
5086.3558861874999,1745.9199699999999,3825.16157350001
5086.3558861874999,1746.1732919999999,3825.91346350001
5089.3625861874998,1746.1732919999999,3828.4197614999998
5091.3670521875001,1745.9199699999999,3829.9235405000099
5092.3692861874997,1745.9199699999999,3831.9285785000002
5094.669650625,1743.0154707500001,3836.52799650001
5095.5478611874996,1738.0697525,3838.3989630000001
5095.5478611874996,1736.5498164999999,3839.9027420000102
5100.4207721250004,1730.9886624999999,3838.5146360000099
5100.4207721250004,1729.9753714999999,3839.0158959999999
5100.4207721250004,1728.2021125000001,3838.7652659999999
5101.2989816874997,1723.7474152499999,3840.1740359999999
5103.3034486875003,1722.7341242499999,3840.925925
5103.5973940000003,1719.100907,3845.2669005000098
5069.3675889374999,1766.3553145000001,3727.2551395
5067.6590203750002,1763.75101225,3732.5673849999998
5065.5334596250004,1759.424638,3736.2161979999901
5065.5334596250004,1759.424638,3736.4668280000001
5064.8261485000003,1756.5748262500099,3742.2803325
5065.8283815000004,1756.32150325,3743.5334815000001
5063.8239155000001,1754.29492125,3747.7941885
5060.9437518124996,1756.41893325,3752.1039140000098
5059.2361608125002,1753.0507567499999,3756.9305245
5059.2361608125002,1752.54411175,3757.18115449999
5056.1083670625003,1747.2825714999999,3760.7752799999998
5056.1083670625003,1747.0292485,3760.7752799999998
5053.3985420625004,1743.4194687500101,3765.6018904999901
5051.3940750624997,1742.91282275,3766.1031505000001
5048.3873750624998,1741.64620975,3768.1081884999999
5048.3873750624998,1741.3928867499999,3768.3588184999999
5046.3829090625004,1739.6196277500101,3770.8651165000001
5043.3762090624996,1737.33972275,3772.6195255000098
5044.2573483124997,1733.3760465,3773.2060920000099
5043.5510137499996,1728.50746525,3777.022371
5039.5420807500004,1726.48088325001,3777.27300100001
5040.5443137499997,1724.45430225,3777.774261
5038.4187529999999,1717.7314187500001,3778.8620875000101
5039.4209870000004,1716.21148275,3779.6139775000001
5041.4254529999998,1713.17160975,3779.3633475000001
5040.3021262499997,1707.7309662499999,3779.4330300000001
5042.3065932500003,1704.69109325,3778.179881
5043.3088262499996,1703.4244792500001,3778.430511
5045.3132922499999,1700.89125225,3779.4330300000001
5046.1954090625004,1695.7234619999999,3780.7636739999998
5047.1976420624997,1695.216817,3783.5206020000001
5047.4925639374997,1691.14726625,3789.0912899999998
5047.4925639374997,1688.8673612499999,3791.0963280000001
5044.4858639374997,1687.6007482499999,3791.3469579999901
5041.3580701874998,1683.4696865000001,3792.4191595000002
5040.3558371874997,1681.6964275,3792.6697895000002
5062.7040781875003,1797.67577125,3663.25480750001
5058.8089861874996,1800.02185525,3665.61418250001
5057.8067531875004,1799.0085642500101,3665.61418250001
5055.8022871875,1797.9952732500001,3664.8622934999999
5054.8000531875005,1795.9686912499999,3663.6091445000102
5052.7955871875001,1794.7020782500001,3663.3585145000002
5050.7911201875004,1793.1821412500001,3663.3585145000002
5047.6662561249996,1787.2655185000001,3663.7178895000002
5046.6640231250003,1785.4922595,3663.9685195000102
5042.6550891249999,1783.7190005,3664.2191485000099
5038.6461561249998,1781.6924185,3665.2216684999999
5035.5203154999999,1775.28477475001,3666.0823025
5035.5203154999999,1775.03145275,3666.33293250001
5035.5203154999999,1772.49822475,3667.5860815000101
5035.5203154999999,1772.49822475,3667.8367115000001
5034.8139809374998,1767.6569872499999,3672.1151869999999
5033.6935838749996,1762.0405625000101,3673.97834099999
5032.691349875,1760.0139804999999,3674.479601
5033.6935838749996,1759.50733550001,3674.73023100001
5031.6891168749999,1756.7207854999999,3674.980861
5031.5709528124999,1750.6133387499999,3675.07398100001
5031.5709528124999,1748.3334347500099,3674.823351
5030.5687198124997,1746.0535297500001,3674.823351
5030.5687198124997,1746.30685275,3675.324611
5024.5549039999996,1744.030855,3678.5608750000001
5023.55267,1742.5109179999999,3679.8140240000098
5023.55267,1740.231014,3680.5659129999999
5022.5504369999999,1739.217723,3681.819062
5020.5459700000001,1737.191141,3682.57095199999
5019.4265495,1732.1594862500001,3682.617197
5018.4243164999998,1730.1329042499999,3683.118457
5015.4176164999999,1728.8662912499999,3683.369087
5014.7122575000003,1725.0813135000001,3686.1515960000002
5013.7100245000001,1723.5613765000001,3687.1541149999998
5011.5873944374998,1717.2904515,3688.4535100000098
5011.5873944374998,1714.2505795,3690.4585480000001
5010.5851604375002,1711.7173525000001,3691.4610670000002
5010.4679729375002,1705.7114682500001,3692.7604620000102
5008.4635069374999,1703.4315642500001,3693.5123509999999
5007.7571713750003,1698.3995037499999,3697.29738
5005.635517875,1693.6875782499999,3697.844885
5008.6422178749999,1691.40767325,3699.3486640000001
5012.651150875,1689.63441425,3700.1005530000002
5012.651150875,1686.8478642499999,3701.3537020000099
5055.8022871875,1799.51520925,3666.6167015000001
5053.7978201875003,1799.7685322499999,3667.6192215000001
5056.0991621875,1798.45037525,3671.6548794999999
5056.0991621875,1798.45037525,3671.4042494999999
5052.0902281874996,1798.95702125,3673.1586585
5050.2049028125002,1803.87207175,3674.5458800000101
5048.2004358124996,1804.88536275,3676.3002879999999
5047.1982028125003,1805.89865375,3678.054697
5045.4915873749997,1804.5609655000001,3681.5969085000002
5042.4848873749997,1805.3209334999999,3683.1006874999998
5040.4804213750003,1805.8275795,3684.6044665000099
5037.4737213750004,1805.5742565,3686.6095045000002
5036.4714873749999,1806.3342244999999,3688.8651734999999
5034.7638963749996,1804.2365682499999,3693.6605340000001
5031.7571963749997,1804.7432142499999,3696.1668319999999
5029.7527293749999,1804.99653625,3699.4250189999998
5029.7527293749999,1804.99653625,3699.1743900000001
5025.15813875,1806.4959530000101,3706.3603755000099
5024.1559057499999,1805.9893079999999,3708.3654135000002
5022.1514387500001,1805.9893079999999,3709.8691924999998
5019.1447387500002,1806.4959530000101,3712.1248605000001
5018.4413338750001,1804.3787655000101,3715.9333270000102
5015.4346338750001,1804.6320885,3718.1889959999999
5015.4346338750001,1805.3920565000001,3720.6952940000001
5014.731229,1803.2670565000001,3725.5140919999999
5012.7267620000002,1803.0137334999999,3727.7697600000001
5010.8424131874999,1807.5973369999999,3728.9454139999998
5010.8424131874999,1808.357305,3731.201082
5010.1390073125003,1806.723326,3736.0276925000098
5009.1367743125002,1807.4832940000099,3738.0327315
5008.1345413125,1806.976649,3740.5390295000002
5006.1300743125003,1806.723326,3740.5390295000002
5004.1256073124996,1806.4700029999999,3742.79469750001
5002.1211413125002,1806.4700029999999,3742.79469750001
5002.4209460000002,1804.5748885,3747.1200490000001
5002.4209460000002,1804.8282115,3748.3731979999998
5001.4187119999997,1804.8282115,3748.8744580000098
4997.4097789999996,1805.3348565000099,3750.87949600001
4992.5231961874997,1808.6903252500099,3754.2804525000001
4990.8195114375003,1806.78739825,3758.3629864999998
4989.8172774374998,1806.78739825,3759.8667654999999
4985.8083444374997,1806.78739825,3761.3705445000101
4986.8105774374999,1806.78739825,3763.3755824999998
4983.8038784375003,1805.77410725,3765.1299915
4981.0989362500004,1803.86336775,3769.4709670000002
4980.0967022499999,1803.86336775,3771.2253759999999
4978.0922362499996,1805.12998075,3772.478525
4975.0855362499997,1806.3965947500001,3772.979785
4973.0810692499999,1807.91653075,3772.72915500001
4969.0721362499999,1809.4364667499999,3771.7266360000099
4968.1909969999997,1814.4642162499999,3770.9441259999999
4966.1865299999999,1815.22418425,3769.6909770000102
4964.1820630000002,1816.9974432500001,3769.1897170000002
4960.3016204374999,1821.6312437500001,3771.6115920000002
4957.2949204375,1823.4045027499999,3771.6115920000002
5022.1514387500001,1805.9893079999999,3709.3679335000102
5025.15813875,1804.4693709999999,3711.37297150001
5024.4547338749999,1802.0988615000001,3715.9333270000102
5023.4525008749997,1802.6055065,3717.9383659999999
5023.4525008749997,1802.3521834999999,3718.439625
5022.4502668750001,1802.3521834999999,3721.1965530000002
5022.7490950000001,1799.2138935,3725.0128320000099
5022.7490950000001,1797.9472794999999,3727.5191300000001
5020.7446289999998,1797.4406345,3729.7747990000098
5020.7446289999998,1797.1873115000101,3731.529207
5019.0389901250001,1794.55175925,3735.3454860000102
5070.9612029999998,1813.6871807499999,3663.1941965000001
5070.9612029999998,1813.9405037500001,3661.6904184999999
5072.9656690000002,1813.9405037500001,3659.9360095000002
5072.9656690000002,1814.95379475,3658.6828605000001
5074.6752141249999,1817.2969615,3655.1640865000099
5073.6729801250003,1817.5502835,3651.9058985000001
5073.6729801250003,1818.8168975000001,3650.1514905000099
5072.6707471250002,1820.33683350001,3649.6502304999999
5071.668514125,1822.6167385000001,3649.6502304999999
5069.7831877500003,1827.87495575001,3647.9830190000098
5069.4872893125003,1831.2314135000099,3643.2032835
5066.4805893125003,1832.2447035,3641.1982444999999
5066.4805893125003,1831.9913815,3641.1982444999999
5066.4805893125003,1832.2447035,3638.4413165000001
5066.1856674375003,1834.5800577499999,3633.4265759999998
5065.1834344375002,1836.35331675,3630.4190190000099
5065.1834344375002,1836.0999937500001,3630.6696489999999
5067.1879014374999,1836.6066397500001,3627.4114610000001
5064.8875360000002,1839.19140975,3622.6473504999999
5063.885303,1840.20470075,3619.8904225000001
5061.8808360000003,1840.9646687500001,3617.8853835
5061.8808360000003,1840.7113467500001,3617.6347544999999
5061.7040781875003,1848.8623445000001,3612.7072105000002
5060.7018451875001,1849.3689905000001,3612.7072105000002
5060.7018451875001,1851.3955715,3610.9528025
5057.8011736874996,1857.4321215,3611.6905809999998
5055.9148717500002,1863.7544109999999,3610.0546195000102
5052.9081717500003,1865.7809930000001,3608.8014705000001
5052.6112967500003,1868.8802215000001,3605.2983214999999
5049.6045967500004,1869.8935125,3604.0451724999998
5048.6023637500002,1872.1734165,3603.0426535000001
5046.7170373749996,1877.2603429999999,3600.8976195
5044.7125703749998,1878.020311,3599.3938405000099
5043.4134623749997,1879.8529255000001,3594.1440950000001
5043.4134623749997,1879.5996035000001,3592.1390570000099
5041.4089953749999,1879.0929575,3589.8833880000002
5040.4067623749997,1878.8396355,3589.3821290000101
5039.1076543749996,1880.92166675,3582.8792345000002
5038.1054213750003,1880.92166675,3582.1273455
5038.1054213750003,1881.4283117499999,3578.1172685000101
5037.8085463750003,1884.0052692500001,3573.1259654999999
5036.8063123749998,1884.5119152499999,3570.3690375000001
5036.8063123749998,1885.5252062500001,3568.11336849999
5035.5072043749997,1888.8543192499999,3563.1298790000001
5035.5072043749997,1889.61428725,3560.1223209999998
5034.5049713750004,1889.8676102500001,3559.3704309999998
5034.5049713750004,1890.8809012500001,3556.864133
5033.2068389374999,1893.9488797500001,3552.6403450000098
5031.2023729374996,1894.7088477499999,3549.632787
5031.3205369999996,1899.35162825,3545.4827150000101
5029.0201715624999,1901.91296175,3540.2564070000099
5029.0201715624999,1903.17957475,3538.2513690000101
5029.726506125,1905.230356,3532.5316134999998
5028.7242731249999,1905.7370020000001,3529.2734264999999
5029.726506125,1905.4836789999999,3526.0152385000001
5031.4350746874998,1906.50554425,3522.30833450001
5032.4373076874999,1905.7455762500001,3519.3007775000001
5033.4395416875004,1905.49225325,3517.2957385
5033.4395416875004,1905.49225325,3515.5413294999998
5034.0286887499997,1902.59614975,3511.9822340000001
5036.0331557500003,1902.59614975,3509.7265649999999
5036.0331557500003,1900.5695687499999,3507.2202670000001
5036.0331557500003,1900.0629227500001,3505.4658589999999
5037.7426998749997,1902.0785477500001,3501.5161374999998
5041.7516328749998,1902.33187075,3498.5085795
5034.7359998749998,1902.8385157499999,3495.2503925000101
5076.6796801250002,1818.0569295,3654.4121965000099
5079.6863801250001,1819.07022050001,3652.6577885000002
5083.6953141249996,1819.3235425,3650.6527495
5084.6975471249998,1819.8301885000001,3648.8983414999998
5085.699780125,1820.5901564999999,3648.3970815000098
5087.4083486874997,1823.6815725000099,3643.617346
5087.4083486874997,1824.1882175000001,3642.865456
5086.4061146875001,1825.4548315,3640.1085280000002
5087.5274893124997,1829.4581535,3639.4438365000001
5088.5297223124999,1830.7247675000001,3636.9375384999998
5088.2348004374999,1833.06012175,3633.9278359999998
5089.2370334375,1834.8333807500001,3631.6721680000001
5091.2415004374998,1835.84667175001,3629.4164989999999
5091.2415004374998,1836.0999937500001,3629.4164989999999
5091.2415004374998,1838.12657575,3626.9102010000101
5090.9456019999998,1840.20470075,3623.9004995
5090.0625096249996,1845.5137002500101,3620.9723265000098
5094.9676471250004,1843.826605,3616.7101050000101
5098.9765801249996,1845.8531869999999,3614.955696
5101.9832801250004,1846.613155,3614.2038069999999
5104.6950582500003,1849.95398675,3610.7006580000002
5105.6972912499996,1850.4606327500001,3609.4475090000101
5109.7062242499997,1851.2206007499999,3608.9462490000001
5112.8330414374996,1856.59209925,3607.4827925
